"","LN.me","LN.sd","SP.me","SP.sd"
"2238.5",80.3738222200308,5.12262699231752,1.3030452371074,0.220255397781077
"2239",80.1524777369894,5.1225375615595,1.3030452371074,0.220501770032483
"2239.5",80.1524777369894,5.11505480369762,1.3030452371074,0.221740262637659
"2240",80.1524777369894,5.17045617318251,1.3030452371074,0.221743853464745
"2240.5",80.1524777369894,5.23205021588455,1.3030452371074,0.221735817972897
"2241",80.1524777369894,5.25971455065871,1.30807425903898,0.221558732295396
"2241.5",80.1524777369894,5.26228936251175,1.3085946606094,0.220308770810817
"2242",80.1524777369894,5.27577912528622,1.30905131785937,0.219519152421201
"2242.5",80.1524777369894,5.28716835331744,1.31124008890389,0.219194814719572
"2243",80.1524777369894,5.30456129880212,1.31846054708577,0.218529604709027
"2243.5",80.1524777369894,5.3301516769217,1.31846054708577,0.217842061055643
"2244",80.1524777369894,5.32734292204307,1.31846054708577,0.217302572997817
"2244.5",80.1524777369894,5.30627394502663,1.32331939631969,0.216640175453465
"2245",80.1524777369894,5.33661904063095,1.33098483508538,0.215723399375213
"2245.5",80.1524777369894,5.33584414497625,1.33098483508538,0.214837687067784
"2246",80.1524777369894,5.32104824538358,1.33098483508538,0.214284429897557
"2246.5",80.1524777369894,5.29465399949095,1.33108577093525,0.213069389643029
"2247",80.496307677246,5.23214225550503,1.33108577093525,0.2117204874099
"2247.5",80.6350294230616,5.16652046369786,1.33108577093525,0.211738875252294
"2248",80.6350294230616,5.1419698607466,1.33154062725771,0.211073912678543
"2248.5",80.6350294230616,5.11092835979161,1.33154062725771,0.210779351676978
"2249",80.6350294230616,5.07933454033389,1.33154062725771,0.21069272891329
"2249.5",80.6350294230616,5.06130884986114,1.33460081195701,0.20865846731587
"2250",80.6350294230616,5.02910914252356,1.33533760609478,0.206369976812772
"2250.5",80.7809742302666,4.9297380580496,1.34406507325178,0.206447179593691
"2251",81.0433665981473,4.83563359978243,1.34462344297145,0.206408893595343
"2251.5",81.0433665981473,4.78095697112025,1.34576559836057,0.205366030262213
"2252",81.0433665981473,4.80974713037173,1.34576559836057,0.204386484869443
"2252.5",81.0433665981473,4.81328524084704,1.34576559836057,0.203255707197512
"2253",81.0433665981473,4.77529315610742,1.34576559836057,0.203159757911749
"2253.5",81.0433665981473,4.71468399282804,1.34576559836057,0.203652123542307
"2254",81.0433665981473,4.67169947225271,1.34576559836057,0.203931344003628
"2254.5",81.0433665981473,4.61959614315301,1.34462344297145,0.205342230113328
"2255",81.0433665981473,4.5847664181111,1.34406507325178,0.206617353111803
"2255.5",81.0433665981473,4.57253607696507,1.33533760609478,0.207537300143884
"2256",81.0433665981473,4.55825400518547,1.33460081195701,0.208408322104333
"2256.5",81.0433665981473,4.56421193650415,1.33154062725771,0.20910022710682
"2257",81.0768786931437,4.56517684236954,1.33108577093525,0.209199102557443
"2257.5",81.2018602753186,4.56448872917644,1.33098483508538,0.208748094167875
"2258",81.2018602753186,4.57494934530919,1.32482437537229,0.209200298807446
"2258.5",81.2184429787638,4.59084593999629,1.33098483508538,0.209348495254738
"2259",81.243281350022,4.60153988295012,1.33098483508538,0.209403844249428
"2259.5",81.243281350022,4.62992700931497,1.32482437537229,0.209584757615195
"2260",81.243281350022,4.65050016274273,1.32331939631969,0.209712993532251
"2260.5",81.243281350022,4.67368886273801,1.32331939631969,0.209441860901708
"2261",81.2184429787638,4.70227453530636,1.31846054708577,0.209694472051821
"2261.5",81.2018602753186,4.76827399890136,1.31723408404037,0.20934852165981
"2262",81.0768786931437,4.84805476737873,1.31723408404037,0.209344109567134
"2262.5",81.0433665981473,4.92093757044994,1.31846054708577,0.208332625469512
"2263",80.1524777369894,4.9427014904992,1.32331939631969,0.20748585008336
"2263.5",80.0450139223494,4.96428210361882,1.32482437537229,0.207272898628406
"2264",80,4.96773478340736,1.32482437537229,0.207964781362419
"2264.5",80,4.96428278852038,1.32482437537229,0.208730845781231
"2265",80,4.96514597947592,1.32482437537229,0.20924482131425
"2265.5",79.9846632160805,4.95714157952649,1.32331939631969,0.20490799250305
"2266",79.9557496714191,4.93953592531768,1.31846054708577,0.20087456562105
"2266.5",79.9557496714191,4.90782803439584,1.31723408404037,0.202244908895362
"2267",79.9557496714191,4.90285309288871,1.31723408404037,0.202702699661275
"2267.5",79.9557496714191,4.90136209439742,1.31723408404037,0.203956962647848
"2268",79.8230913012977,4.8869037063784,1.31723408404037,0.204414281629155
"2268.5",79.8112198979431,4.87820233874058,1.31723408404037,0.204196132240899
"2269",79.6956495837191,4.87450236483861,1.31723408404037,0.204218865659312
"2269.5",79.3837989808029,4.80155796010182,1.31124008890389,0.200695163421255
"2270",79.2134111283835,4.72599820086899,1.30905131785937,0.197720709602217
"2270.5",79.1800451859787,4.73364681236062,1.30905131785937,0.198489107109995
"2271",79.1341603328531,4.77332941406007,1.30905131785937,0.198968652523239
"2271.5",79.0698677207207,4.66975902329387,1.30807425903898,0.199963861990747
"2272",79.0698677207207,4.57519585806528,1.30173089791868,0.200062667329488
"2272.5",79.0698677207207,4.57073609904725,1.30106456499958,0.200199670205383
"2273",79.0698677207207,4.55035906252725,1.29079945619413,0.200711141061217
"2273.5",78.9258531519265,4.54020815946459,1.28574518170544,0.201217406774334
"2274",78.9258531519265,4.54155908011921,1.28466559500548,0.201882385517221
"2274.5",78.3733778827332,4.49895526902509,1.28466559500548,0.201891723165094
"2275",78.3582304165229,4.42019363212366,1.27155075427482,0.202094738343024
"2275.5",78.3329492436692,4.38335225371688,1.26615247116535,0.202232195300231
"2276",78.3329492436692,4.3559117510601,1.26603299587181,0.202059755648592
"2276.5",78.3329492436692,4.34728655068691,1.26503704252868,0.202500844015458
"2277",78.3329492436692,4.36051866483578,1.26503704252868,0.202991938177588
"2277.5",78.3329492436692,4.3247862957364,1.26503704252868,0.202663008787322
"2278",78.3329492436692,4.28505809607843,1.26503704252868,0.202488601070849
"2278.5",78.3278876885498,4.26502891896191,1.26205051489712,0.20291048273168
"2279",78.2639594759272,4.24433208279164,1.26205051489712,0.202855828474748
"2279.5",78.2639594759272,4.24435527596553,1.26205051489712,0.202750887870127
"2280",78.2639594759272,4.24451903110514,1.26205051489712,0.202770750553474
"2280.5",78.2639594759272,4.24493756959619,1.25880315702653,0.202911637265474
"2281",78.3278876885498,4.23397562099729,1.25880315702653,0.204145573689492
"2281.5",78.3329492436692,4.2326129365563,1.25880315702653,0.205030860037654
"2282",78.3582304165229,4.2229094921304,1.24578328690503,0.205422257448685
"2282.5",78.3582304165229,4.2228885651829,1.24476604153934,0.206560835291897
"2283",78.3582304165229,4.18985608233491,1.24476604153934,0.206280435041441
"2283.5",78.3582304165229,4.15756705388505,1.24476604153934,0.206016588123558
"2284",78.4016106714085,4.15745458979268,1.2430005267825,0.206059753977813
"2284.5",78.3329492436692,4.1559321031117,1.24194340209348,0.205266230313818
"2285",78.3329492436692,4.14347303902468,1.24109917154842,0.204567559385571
"2285.5",78.3278876885498,4.09378535945258,1.23880965317326,0.204649361811382
"2286",78.2639594759272,4.06244374750725,1.23416537244589,0.20490022732123
"2286.5",78.1680447483288,4.06624276747467,1.23364987379671,0.205098558849317
"2287",78.1680447483288,4.05729030470225,1.23364987379671,0.20599295045067
"2287.5",78.1680447483288,4.01562261497277,1.23364987379671,0.199915367755423
"2288",78.1680447483288,3.88214413675315,1.23112196300614,0.17463477269151
"2288.5",78.1680447483288,3.74673166736337,1.22931622919246,0.14271459920662
"2289",78.1680447483288,3.73794091795212,1.22931622919246,0.141321804581876
"2289.5",78.1393507048132,3.72984997741626,1.23112196300614,0.141289158440413
"2290",78.1198471935167,3.69744384637451,1.23364987379671,0.141250250155084
"2290.5",78.1198471935167,3.67886894656775,1.23364987379671,0.141216935505026
"2291",78.1198471935167,3.63454781667342,1.23112196300614,0.136581495563354
"2291.5",78.1198471935167,3.57270064184933,1.2256902432832,0.132017579723216
"2292",78.0869394585926,3.60128578692049,1.2256902432832,0.130502678169861
"2292.5",78.1198471935167,3.59739482728486,1.2225953475225,0.126390650058068
"2293",78.1198471935167,3.62962618626828,1.21968763323729,0.126150376511596
"2293.5",78.1198471935167,3.60876903444964,1.21968763323729,0.12656471653093
"2294",78.1198471935167,3.46780293115367,1.21968763323729,0.126287610482284
"2294.5",78.1198471935167,3.35734503205029,1.21968763323729,0.12628779388807
"2295",78.1198471935167,3.3451286027513,1.21968763323729,0.126163982845635
"2295.5",78.1198471935167,3.31888506004724,1.21968763323729,0.126173037251376
"2296",78.1198471935167,3.28902155553003,1.21968763323729,0.126139489357825
"2296.5",78.1198471935167,3.25302123312613,1.2225953475225,0.126062850184803
"2297",78.1198471935167,3.25099458616713,1.2225953475225,0.125992839586201
"2297.5",78.1393507048132,3.26355721783033,1.2225953475225,0.125024169778628
"2298",78.1680447483288,3.27243180847864,1.21968763323729,0.122326462035582
"2298.5",78.2639594759272,3.28704923660983,1.21929812972974,0.119014139846571
"2299",78.2741257439886,3.28213278725785,1.21910099986229,0.117168242196998
"2299.5",78.2639594759272,3.27756460957036,1.21910099986229,0.117325328222192
"2300",78.1680447483288,3.3160322249411,1.21929812972974,0.116246133121552
"2300.5",78.2639594759272,3.23751107340377,1.21968763323729,0.116697053988044
"2301",78.2741257439886,3.18466552497678,1.21968763323729,0.116721902908406
"2301.5",78.3278876885498,3.1673472529316,1.21929812972974,0.11678429613673
"2302",78.3329492436692,3.17489587512325,1.21910099986229,0.116531700508225
"2302.5",78.4016106714085,3.17689803972812,1.21730442319864,0.115844026896232
"2303",78.4549005094437,3.17123297309956,1.21541600786791,0.114266757403952
"2303.5",78.5688612147126,3.16254344477536,1.21045928842804,0.113704938296178
"2304",78.694766339654,3.13803179465122,1.20967173640218,0.114123141626314
"2304.5",78.694766339654,3.11540802164536,1.20921836395083,0.114441591847387
"2305",78.7843108406856,3.09504138231886,1.20783629737081,0.114138832389866
"2305.5",78.8078346457353,3.09294509459473,1.2066022136798,0.111690559277919
"2306",78.8078346457353,3.11371881052895,1.20471196756221,0.111564636603099
"2306.5",78.8078346457353,3.11176926091075,1.19911410510362,0.111400125906581
"2307",78.9258531519265,3.09706372431499,1.19911410510362,0.107524779955396
"2307.5",78.9258531519265,3.06461859678823,1.19911410510362,0.107507636136733
"2308",78.8078346457353,3.02752647649894,1.19911410510362,0.107493197894756
"2308.5",78.8078346457353,3.00229880978258,1.19560082915469,0.107140554479078
"2309",78.7843108406856,3.01167156120182,1.19478453332584,0.107300574877478
"2309.5",78.7843108406856,3.01723136405598,1.19560082915469,0.107470575143468
"2310",78.8078346457353,3.01841930301608,1.19560082915469,0.106494005049413
"2310.5",78.9743406292035,3.02351365891369,1.19478453332584,0.104898732706662
"2311",78.9743406292035,3.02390162474223,1.19452614735645,0.098694486433849
"2311.5",78.8078346457353,3.01029684991716,1.19422718438875,0.0916833969587956
"2312",78.8078346457353,3.00599658135783,1.19422718438875,0.0895619235902414
"2312.5",78.8078346457353,2.96757544003688,1.19422718438875,0.0898027171076051
"2313",78.8078346457353,2.9485425340124,1.19422718438875,0.0899784454849366
"2313.5",78.9743406292035,2.95101813310928,1.19452614735645,0.0900005635440051
"2314",78.9743406292035,2.95391606706722,1.19478453332584,0.0899860577655304
"2314.5",79.0245953304255,2.95388066840869,1.19478453332584,0.0899786866374278
"2315",79.0332755161124,2.95896467713513,1.19560082915469,0.0894371022342254
"2315.5",79.0698677207207,2.96144825458974,1.19560082915469,0.0892625936845137
"2316",79.0698677207207,2.95934069535214,1.19756531404923,0.0896017507987203
"2316.5",79.0698677207207,2.95483040763822,1.19911410510362,0.0899696054652109
"2317",79.0823648299689,2.96194771345543,1.19911410510362,0.0906275413338877
"2317.5",79.0823648299689,2.96618091246849,1.19756531404923,0.0909415546630879
"2318",79.0823648299689,2.96227227513847,1.19560082915469,0.0907501608644394
"2318.5",79.1159571855187,2.96331643678582,1.19560082915469,0.0908042719955672
"2319",79.1159571855187,2.91751184258126,1.19560082915469,0.0879200147989666
"2319.5",79.1159571855187,2.9487661914916,1.19560082915469,0.0937655160235581
"2320",79.1169158187234,2.99392493814509,1.19560082915469,0.103854871316452
"2320.5",79.1178743882337,2.98146425787967,1.19560082915469,0.106600451448727
"2321",79.1580769034457,2.96427758443998,1.19560082915469,0.106610930524773
"2321.5",79.1580769034457,2.94799065968974,1.19478453332584,0.106634259870306
"2322",79.1676324412231,2.87816836998572,1.19452614735645,0.106613467122593
"2322.5",79.1914936328767,2.81366699444492,1.19422718438875,0.106256881355412
"2323",79.3328935880711,2.71325284977602,1.19422718438875,0.104800244888826
"2323.5",79.3837989808029,2.68940207006959,1.19422718438875,0.103415887687261
"2324",79.4213912121148,2.67115629790559,1.19351462313628,0.102483541690034
"2324.5",79.4279597935065,2.68279792655873,1.19422718438875,0.102686880329215
"2325",79.4317119262737,2.74541356045103,1.19452614735645,0.104078965117334
"2325.5",79.481335778404,2.79053560068973,1.19478453332584,0.105519210885122
"2326",79.6328915121473,2.79018003972934,1.19560082915469,0.105460190637667
"2326.5",79.8230913012977,2.7843123896471,1.19560082915469,0.105464813292405
"2327",79.8230913012977,2.78564095565121,1.19560082915469,0.105231183527191
"2327.5",79.6328915121473,2.78284855621356,1.19756531404923,0.104408379199836
"2328",79.481335778404,2.78112575895947,1.19911410510362,0.104727474320647
"2328.5",79.481335778404,2.7909842406826,1.1997096828232,0.104781330169254
"2329",79.6328915121473,2.81255069310099,1.1997096828232,0.104782713580407
"2329.5",79.9494171017697,2.82636324629269,1.1997096828232,0.104704942165069
"2330",80.0360223668019,2.83063013086124,1.1997096828232,0.104695199061383
"2330.5",80.1077983875324,2.834773607736,1.20967173640218,0.104715943922602
"2331",80.1077983875324,2.81601494383414,1.21001198937191,0.105450033606586
"2331.5",80.1077983875324,2.75241235872189,1.21541600786791,0.10565478759029
"2332",80.1167453338092,2.74999617002723,1.21541600786791,0.105163271045405
"2332.5",80.1167453338092,2.77014965063695,1.21001198937191,0.105215850541816
"2333",80.1167453338092,2.7747336833383,1.20967173640218,0.105266352486132
"2333.5",80.1167453338092,2.77463739574852,1.21001198937191,0.104752596939561
"2334",80.1167453338092,2.77021570962677,1.21541600786791,0.104107430091328
"2334.5",80.1613970265525,2.76017052150985,1.21541600786791,0.103970122578153
"2335",80.2236781302845,2.73275558488797,1.21001198937191,0.103873784758411
"2335.5",80.3650333373899,2.71635829648555,1.21001198937191,0.103905660849206
"2336",80.3650333373899,2.72547834295012,1.21656404769422,0.104275590010913
"2336.5",80.3650333373899,2.75157521116369,1.21082062175458,0.10424823556935
"2337",80.3650333373899,2.74150490538312,1.21656404769422,0.104088338775333
"2337.5",80.3650333373899,2.75216086713447,1.21929812972974,0.103979568888311
"2338",80.3738222200308,2.76544965786719,1.21929812972974,0.104101777116187
"2338.5",80.4264433740849,2.7646889006463,1.21929812972974,0.104384766887693
"2339",80.4439411935845,2.7432315955659,1.21968763323729,0.104224799903488
"2339.5",80.4701481951759,2.73720549695988,1.21968763323729,0.103782942028565
"2340",80.4701481951759,2.73597345785161,1.21968763323729,0.10334399757769
"2340.5",80.5398016818765,2.72661412167359,1.21968763323729,0.103304110005802
"2341",80.5831649559082,2.68238435323374,1.21968763323729,0.103313473063506
"2341.5",80.5831649559082,2.69736482327022,1.21968763323729,0.102155035247032
"2342",80.5398016818765,2.83287539544808,1.22017805133009,0.101033558619872
"2342.5",80.5398016818765,3.03367277844127,1.22094780267158,0.101117118999014
"2343",80.5398016818765,3.03040215129348,1.22188058569423,0.0996077034255406
"2343.5",80.5398016818765,3.03590991643242,1.22188058569423,0.099811487644066
"2344",80.5398016818765,3.03508971191275,1.22188058569423,0.0997899153201473
"2344.5",80.5831649559082,3.03383922045388,1.22094780267158,0.0998479896532717
"2345",80.6177619758669,3.03102443103497,1.22017805133009,0.0999557899955192
"2345.5",80.6177619758669,3.03070948358196,1.22017805133009,0.0999040590569306
"2346",80.6177619758669,3.10982125154696,1.22094780267158,0.0998774128614608
"2346.5",80.6177619758669,3.08412411054841,1.22094780267158,0.100000628238156
"2347",80.6436554026363,3.06457788597148,1.22094780267158,0.100322863692773
"2347.5",80.6695024392463,3.08274946049246,1.22017805133009,0.0974801045273562
"2348",80.6695024392463,3.08701391503235,1.22017805133009,0.0960596349923382
"2348.5",80.6695024392463,3.1013631325608,1.22017805133009,0.0954611253228445
"2349",80.703893278914,3.1087672239526,1.22017805133009,0.0952139005027382
"2349.5",80.703893278914,3.10395289157334,1.21968763323729,0.0950567920306054
"2350",80.703893278914,3.09202374685365,1.21968763323729,0.0951776874716487
"2350.5",80.703893278914,3.08187702066949,1.21968763323729,0.0980682327672935
"2351",80.7980475463526,3.08314992563486,1.21968763323729,0.0987741890679646
"2351.5",80.703893278914,3.08219909762397,1.22017805133009,0.0987668056739749
"2352",80.703893278914,3.0800785678461,1.22094780267158,0.0986234392644979
"2352.5",80.7980475463526,3.00405160435327,1.22017805133009,0.0983893046173771
"2353",80.7980475463526,3.00397974651037,1.22017805133009,0.0987040088145753
"2353.5",80.703893278914,2.98877955313945,1.22094780267158,0.0984112995664129
"2354",80.6695024392463,2.97951326967851,1.22094780267158,0.0980551145741973
"2354.5",80.703893278914,2.97613102800409,1.22188058569423,0.0984036820033179
"2355",80.703893278914,2.97285982188761,1.22209368786725,0.0995097176250842
"2355.5",80.703893278914,2.97090715720599,1.22209368786725,0.0998413986085291
"2356",80.703893278914,2.96954377968877,1.22209368786725,0.100161436645655
"2356.5",80.703893278914,2.96592227233068,1.22293420499092,0.100088498668068
"2357",80.703893278914,2.9691533620619,1.22209368786725,0.100191212655993
"2357.5",80.6695024392463,2.97334702697127,1.22188058569423,0.100171922435124
"2358",80.6695024392463,3.04568317929927,1.22188058569423,0.100344791405285
"2358.5",80.6695024392463,3.04566360699568,1.22209368786725,0.100156661785848
"2359",80.6695024392463,3.06031414822967,1.22209368786725,0.100037125466261
"2359.5",80.6695024392463,3.06580770933251,1.22209368786725,0.0997110075518286
"2360",80.6695024392463,3.04831148878351,1.22293420499092,0.0998802294616294
"2360.5",80.703893278914,2.96417761240412,1.22293420499092,0.0997164524228993
"2361",80.703893278914,2.96728162961408,1.22293420499092,0.0991147855537082
"2361.5",80.703893278914,2.96631974057688,1.22209368786725,0.0990990712861599
"2362",80.703893278914,2.96497075082307,1.22293420499092,0.0988822284613181
"2362.5",80.703893278914,2.95877308568496,1.22566915972429,0.0986240969705636
"2363",80.703893278914,2.95774365288432,1.22566915972429,0.0981946452237023
"2363.5",80.703893278914,2.95716376174806,1.22566915972429,0.0980589283671712
"2364",80.703893278914,2.96062086101422,1.22566915972429,0.0976596822735698
"2364.5",80.703893278914,3.02273463211445,1.22566915972429,0.0970936406497704
"2365",80.703893278914,3.01435863913139,1.22855711516494,0.0966319604790551
"2365.5",80.703893278914,3.02153524585897,1.22863221501842,0.0957961058949531
"2366",80.703893278914,3.02656047515816,1.23153878821768,0.0953001976002631
"2366.5",80.703893278914,3.03314027077342,1.2328998168924,0.0954285384345234
"2367",80.703893278914,3.03246004042398,1.23477558213021,0.0957954379581508
"2367.5",80.703893278914,3.03456226245331,1.23477558213021,0.0960500865884732
"2368",80.703893278914,3.03401855272917,1.23477558213021,0.0960493177948884
"2368.5",80.703893278914,3.02747184837595,1.23598251774558,0.0960214540370746
"2369",80.703893278914,2.99201246386015,1.23598251774558,0.0962599945511782
"2369.5",80.703893278914,3.0084827989196,1.23598251774558,0.0961439055064493
"2370",80.703893278914,3.00976685835544,1.23598251774558,0.0960537471015498
"2370.5",80.703893278914,3.00950442588256,1.23477558213021,0.0961387353072014
"2371",80.703893278914,3.00803841105263,1.23477558213021,0.0961909772509302
"2371.5",80.703893278914,3.01852614590497,1.23598251774558,0.0953594364736642
"2372",80.703893278914,3.02248884510293,1.23692802217172,0.0943482435496442
"2372.5",80.703893278914,3.00130120553909,1.23692802217172,0.0945326112125438
"2373",80.7980475463526,2.94220718721351,1.23692802217172,0.11046744625795
"2373.5",80.8236196955747,2.92526673627406,1.23692802217172,0.12885399685718
"2374",80.8236196955747,2.92932126402846,1.23692802217172,0.138971672878422
"2374.5",80.8236196955747,2.92923742048793,1.23692802217172,0.139317982135771
"2375",80.8576455377831,2.93855397934084,1.23693768470062,0.139202230269753
"2375.5",80.9339115325301,2.94844973727766,1.23843461044132,0.139314806359162
"2376",80.9423606984576,2.95686529497136,1.23980273561237,0.13880951386375
"2376.5",80.9761079662642,2.93793184473884,1.23980273561237,0.138759456033091
"2377",80.9761079662642,2.91327118440503,1.23843461044132,0.138865475992171
"2377.5",80.9423606984576,2.93125954480984,1.23980273561237,0.137878330440281
"2378",80.9339115325301,2.93871077810827,1.23980273561237,0.137074899350188
"2378.5",80.9423606984576,2.9411314287021,1.24055131565721,0.136739812958202
"2379",80.9761079662642,2.9414981817239,1.24055131565721,0.136911438091914
"2379.5",80.9423606984576,2.94137783804824,1.24071257760516,0.136863081688863
"2380",80.9339115325301,2.89661610675024,1.24055131565721,0.132666691526639
"2380.5",80.8576455377831,2.86374923451245,1.23980273561237,0.126696824493034
"2381",80.8236196955747,2.91613309668705,1.23980273561237,0.125764795883838
"2381.5",80.8236196955747,2.95078666537082,1.23980273561237,0.125742694696328
"2382",80.8576455377831,2.91198734693182,1.23980273561237,0.125699572296707
"2382.5",80.8576455377831,2.90968638261073,1.24071257760516,0.1249488683594
"2383",80.8576455377831,2.89260214014279,1.24071837549126,0.124393339157665
"2383.5",80.9339115325301,2.89279698350057,1.24071837549126,0.124376526360615
"2384",80.8236196955747,2.90818382172092,1.24071837549126,0.124397248235238
"2384.5",80.8236196955747,2.90184542274376,1.24071837549126,0.124280232893838
"2385",80.8236196955747,2.90095233212132,1.24071257760516,0.124436409428482
"2385.5",80.7980475463526,2.85862243623537,1.23980273561237,0.123884720061073
"2386",80.7980475463526,2.82623693065565,1.23843461044132,0.123422772809519
"2386.5",80.7980475463526,2.81847710735311,1.23693768470062,0.123502265764723
"2387",80.7980475463526,2.80688041997595,1.23843461044132,0.123360079635271
"2387.5",80.7210580048042,2.80530384098395,1.24071257760516,0.122562873179898
"2388",80.7210580048042,2.83821205962329,1.24071837549126,0.122482576379341
"2388.5",80.7210580048042,2.99618847349015,1.24071257760516,0.121956642628675
"2389",80.703893278914,3.01126193300317,1.24071257760516,0.121873502587904
"2389.5",80.703893278914,2.99624202974542,1.24071837549126,0.121938456809957
"2390",80.703893278914,3.00323337858887,1.24293897132539,0.12187198649052
"2390.5",80.703893278914,3.01104859939653,1.24316969487307,0.121775654107441
"2391",80.703893278914,3.00899671900237,1.24293897132539,0.121844616219584
"2391.5",80.7210580048042,3.01026242148536,1.24071837549126,0.121458635798964
"2392",80.7210580048042,2.9614103657947,1.24071837549126,0.121273661023011
"2392.5",80.703893278914,2.96014715552234,1.24293897132539,0.121093031118212
"2393",80.703893278914,2.95153946177606,1.24293897132539,0.121040974426049
"2393.5",80.703893278914,2.95222858114261,1.24293897132539,0.120942433698676
"2394",80.703893278914,2.9533798151089,1.24316969487307,0.120893138616882
"2394.5",80.703893278914,2.96518025496909,1.24396660875074,0.120841561771375
"2395",80.703893278914,3.04830609247366,1.24678549129772,0.120460311252063
"2395.5",80.703893278914,3.04423452857817,1.24678549129772,0.120681477732578
"2396",80.703893278914,3.04138653582585,1.24396660875074,0.120912175317802
"2396.5",80.703893278914,3.03066198859597,1.24396660875074,0.120657929150705
"2397",80.703893278914,3.00522833811464,1.24678549129772,0.120551925936198
"2397.5",80.703893278914,3.00475490081989,1.24678549129772,0.120598713416395
"2398",80.703893278914,2.98740427309535,1.24678549129772,0.120657036154048
"2398.5",80.703893278914,2.98189984006451,1.24678549129772,0.120841793434082
"2399",80.703893278914,2.99129355593097,1.24808291166149,0.120280835182474
"2399.5",80.7210580048042,2.99422314133707,1.24808291166149,0.120279910575689
"2400",80.703893278914,3.02086935424711,1.24808291166149,0.120317202483999
"2400.5",80.703893278914,3.14544359813631,1.24808291166149,0.120305386648133
"2401",80.6695024392463,3.16124372502877,1.24810801526819,0.120291367904778
"2401.5",80.6695024392463,3.16016801921029,1.24813667094993,0.120171158646589
"2402",80.703893278914,3.15394773595603,1.24813667094993,0.120017373260971
"2402.5",80.7210580048042,3.03754281244176,1.24813667094993,0.120122869147944
"2403",80.8236196955747,2.83331743831586,1.24813667094993,0.120035649531668
"2403.5",80.8236196955747,2.8428122896588,1.24813667094993,0.120796700829807
"2404",80.7210580048042,2.83373165102354,1.24813667094993,0.120847546237508
"2404.5",80.7210580048042,2.83228778051719,1.24810801526819,0.120907048965232
"2405",80.7210580048042,2.83186636144632,1.24813667094993,0.120746884780664
"2405.5",80.703893278914,2.83363356536832,1.25141906447651,0.120788707429459
"2406",80.7210580048042,2.83320238458635,1.25141906447651,0.120849193509005
"2406.5",80.7210580048042,2.7367067128966,1.25141906447651,0.120923510270741
"2407",80.7210580048042,2.73498078556909,1.25260912563499,0.120505714734654
"2407.5",80.703893278914,2.72710479038912,1.25385798263151,0.119843983621791
"2408",80.6350294230616,2.70569157382195,1.25385798263151,0.119444611212701
"2408.5",80.6350294230616,2.69965232757703,1.25486594106232,0.119415488924333
"2409",80.6350294230616,2.68313778074263,1.25546774047761,0.119400924247319
"2409.5",80.5831649559082,2.6719352389081,1.25768505540409,0.120095457737926
"2410",80.5831649559082,2.67217749059249,1.2580423748552,0.119996061816704
"2410.5",80.5831649559082,2.67232262930608,1.25768505540409,0.120006115040121
"2411",80.5831649559082,2.70011418360629,1.25546774047761,0.11846314446743
"2411.5",80.4875931191986,2.69741705246355,1.25546774047761,0.118348096290009
"2412",80.5831649559082,2.70279398931373,1.25546774047761,0.118488696977838
"2412.5",80.6350294230616,2.70636290100242,1.25486594106232,0.118521617450917
"2413",80.5831649559082,2.70402662842786,1.25546774047761,0.118414494632186
"2413.5",80.5831649559082,2.7069535398063,1.25768505540409,0.117811608382858
"2414",80.5831649559082,2.72146319917039,1.25768505540409,0.117899401947706
"2414.5",80.6350294230616,2.72297725466565,1.25768505540409,0.117634316900968
"2415",80.6350294230616,2.73641799282641,1.25768505540409,0.117528698909767
"2415.5",80.6350294230616,2.74458714385448,1.25745620801807,0.116996851027739
"2416",80.6436554026363,2.75007809592371,1.25546774047761,0.116900004714909
"2416.5",80.6350294230616,2.74631443238705,1.25546774047761,0.116781950192867
"2417",80.6436554026363,2.74874541081414,1.25546774047761,0.116816546064758
"2417.5",80.686708106651,2.74644640888253,1.25745620801807,0.116549933491826
"2418",80.686708106651,2.74223716317187,1.25768505540409,0.11643540057092
"2418.5",80.686708106651,2.66975281927782,1.25768505540409,0.116414240168933
"2419",80.686708106651,2.74901353514056,1.25768505540409,0.116741814000725
"2419.5",80.686708106651,2.73378780295511,1.25768505540409,0.116613146267669
"2420",80.686708106651,2.75781070016728,1.25768505540409,0.116758505370585
"2420.5",80.7210580048042,2.77070114155068,1.25745620801807,0.116918502797362
"2421",80.686708106651,2.7620575937532,1.25546774047761,0.116942667600396
"2421.5",80.686708106651,2.75654466686202,1.25546774047761,0.116904265993144
"2422",80.686708106651,2.75649013493236,1.25546774047761,0.116989226612194
"2422.5",80.686708106651,2.75549862203269,1.25529264944392,0.117021515419757
"2423",80.686708106651,2.76352475030078,1.25529264944392,0.117017319940119
"2423.5",80.686708106651,2.76345213617807,1.25546774047761,0.116931201240235
"2424",80.686708106651,2.8627970137851,1.25745620801807,0.117274262548846
"2424.5",80.686708106651,3.06471001268652,1.25745620801807,0.116963438347577
"2425",80.686708106651,3.13710638908765,1.25750231952921,0.117251586468462
"2425.5",80.7210580048042,3.13042099922295,1.25750231952921,0.117532513992563
"2426",80.7210580048042,3.14972255719496,1.25768505540409,0.117460473196597
"2426.5",80.7210580048042,3.14138006883515,1.25750231952921,0.117809132623834
"2427",80.686708106651,3.12560247481095,1.25750231952921,0.117608113833354
