"","LN.me","LN.sd","SP.me","SP.sd"
"766.5",76.8605224160798,1.91914205092486,1.24294777501326,0.0880277649513477
"767",76.8963463200372,1.91111014147693,1.2428241774762,0.0878046705111982
"767.5",76.9510298564048,1.90754567807682,1.24278187217566,0.086925634171544
"768",77.0021774798281,1.90346471870253,1.24278187217566,0.0873483808784063
"768.5",77.0962149114067,1.90197850080053,1.24278187217566,0.0876260797064157
"769",77.1753934339116,1.90151006709216,1.24167191734699,0.0874385287477072
"769.5",77.1962155012405,1.90380068202997,1.24167191734699,0.0874398494016293
"770",77.2170075598907,1.90204105099983,1.24278187217566,0.0875881114068569
"770.5",77.2170075598907,1.9005055635551,1.2428241774762,0.0865664166835983
"771",77.2170075598907,1.89191636002456,1.2428241774762,0.0862370072278352
"771.5",77.3281187208294,1.89431064055722,1.24278187217566,0.0863059264454116
"772",77.3292038210826,1.89748582409072,1.24278187217566,0.0864373118654401
"772.5",77.3346280984743,1.89702461663321,1.24278187217566,0.0868400560683557
"773",77.3367972385188,1.90589894528566,1.2428241774762,0.0883414059883922
"773.5",77.4200621086674,1.93443714376756,1.24294777501326,0.0894842539129665
"774",77.4405342774388,1.94678654265801,1.24294777501326,0.0894778969578446
"774.5",77.4523733212975,1.95825280857486,1.2428241774762,0.0890251167108463
"775",77.5413924405858,1.95671964125592,1.2428241774762,0.0888492839553864
"775.5",77.5968848842729,1.9385696864254,1.24294777501326,0.0892974027569249
"776",77.6181714250714,1.92415560675948,1.24723114424614,0.0898481976111904
"776.5",77.6447355099267,1.89628159652857,1.24931478047632,0.0908441949595703
"777",77.6447355099267,1.85188437737473,1.25226128248957,0.0913769340363585
"777.5",77.6447355099267,1.84131742218373,1.25226128248957,0.0933945272034585
"778",77.6765479823735,1.83324581373445,1.25226128248957,0.0943538981143996
"778.5",77.6987750480361,1.81096023849839,1.25226128248957,0.095053487102324
"779",77.6987750480361,1.78827735006686,1.25295131542783,0.0963038428900145
"779.5",77.6987750480361,1.78215644706959,1.25604434921793,0.0972075276289746
"780",77.6987750480361,1.78000074152959,1.25604434921793,0.0971798469573655
"780.5",77.6987750480361,1.76240577818687,1.25604434921793,0.0978320004097653
"781",77.6987750480361,1.74265121819282,1.25604434921793,0.0980768151848135
"781.5",77.6987750480361,1.71501263258492,1.2580984002577,0.0977925192206092
"782",77.7304687128231,1.68924229970296,1.2580984002577,0.0971270281701812
"782.5",77.774723196631,1.68684391544305,1.2580984002577,0.097291068153981
"783",77.8125478643338,1.68869991755854,1.25879425703154,0.0973016241195922
"783.5",77.8219885563986,1.68600728214799,1.2646099166679,0.0973088929965612
"784",77.8219885563986,1.69833758340114,1.25879425703154,0.0969856349108917
"784.5",77.8125478643338,1.70335098806429,1.25604434921793,0.0967039313164854
"785",77.8125478643338,1.71887609013422,1.25604434921793,0.096512283387789
"785.5",77.6765479823735,1.76656358126397,1.25604434921793,0.0962638080559894
"786",77.6447355099267,1.77759304379071,1.25604434921793,0.0955877282067553
"786.5",77.6447355099267,1.7881202144663,1.25604434921793,0.0950576432668451
"787",77.6447355099267,1.81940050629547,1.25295131542783,0.0946123215178852
"787.5",77.6447355099267,1.82254728655709,1.25226128248957,0.0943142987707451
"788",77.6447355099267,1.81943871007875,1.25226128248957,0.0943285632739818
"788.5",77.6447355099267,1.80380507218298,1.25295131542783,0.0943169499905164
"789",77.6765479823735,1.79167954972425,1.25295131542783,0.094240627574335
"789.5",77.8125478643338,1.79372287262002,1.25574565152284,0.0942189102076026
"790",77.8125478643338,1.78602746915646,1.25295131542783,0.0940574298199117
"790.5",77.8125478643338,1.79383545115421,1.25574565152284,0.0940281333403713
"791",77.6765479823735,1.80203838437541,1.25574565152284,0.0939439213769425
"791.5",77.6765479823735,1.80692131799699,1.25574565152284,0.0939049302796877
"792",77.6765479823735,1.80176792400999,1.25530280627941,0.0938799392988817
"792.5",77.6765479823735,1.80355415805513,1.25295131542783,0.0938791483698252
"793",77.6765479823735,1.80575281527561,1.25295131542783,0.0939278072414162
"793.5",77.6765479823735,1.80682947960311,1.25295131542783,0.0946381696648329
"794",77.6765479823735,1.81730682964521,1.25530280627941,0.0957251255335979
"794.5",77.8125478643338,1.81731359729313,1.25574565152284,0.0954150979082481
"795",77.8345665436024,1.82490709282106,1.25574565152284,0.095102993195378
"795.5",77.9399989430343,1.83658153062128,1.25574565152284,0.0938886621223572
"796",77.9399989430343,1.83936625781108,1.25574565152284,0.0920232588966002
"796.5",77.9856900355688,1.83822512661878,1.25604434921793,0.0903831529048033
"797",77.9856900355688,1.82372253623567,1.25790628965121,0.089602006524701
"797.5",77.9856900355688,1.8087850182565,1.25790628965121,0.0892020926308019
"798",77.9888000741126,1.79757340335288,1.25879425703154,0.0890198295845581
"798.5",78.0250344058368,1.78931254634731,1.26679547443617,0.0887582297856146
"799",78.1188199621867,1.77706432581788,1.26679547443617,0.0883353623250666
"799.5",78.2079165850631,1.76997087550425,1.26679547443617,0.0876138866714598
"800",78.2079165850631,1.76939650086979,1.26679547443617,0.0856354036144232
"800.5",78.2079165850631,1.76704989657246,1.26679547443617,0.0840192378716196
"801",78.2079165850631,1.7671027155926,1.26679547443617,0.0821183089101456
"801.5",78.2079165850631,1.7685749340382,1.26679547443617,0.0808624049511726
"802",78.2119997805645,1.76893443481298,1.26679547443617,0.0807921634041035
"802.5",78.2497146545623,1.75376176982291,1.26679547443617,0.0799755878034934
"803",78.2497146545623,1.75069433799512,1.26679547443617,0.0801100897446082
"803.5",78.2497146545623,1.75177405635624,1.26679547443617,0.0808450841439309
"804",78.2497146545623,1.74567551659852,1.26679547443617,0.0812148854545007
"804.5",78.292406992993,1.7311350487447,1.26679547443617,0.0813221136447377
"805",78.293421939028,1.72801997711732,1.26679547443617,0.0816549214688891
"805.5",78.3278876885498,1.72870748733566,1.26679547443617,0.0831381665795344
"806",78.3278876885498,1.72744358594159,1.26679547443617,0.0843907254634683
"806.5",78.3278876885498,1.72581778769403,1.25879425703154,0.0844199246202182
"807",78.3278876885498,1.72646300212884,1.25879425703154,0.0844111272285343
"807.5",78.293421939028,1.72650581999774,1.25879425703154,0.0843833427209205
"808",78.293421939028,1.72952075223177,1.25879425703154,0.0841154824863403
"808.5",78.414699994658,1.73376529150441,1.25879425703154,0.0837988466565717
"809",78.4217431759439,1.77586066974485,1.25790628965121,0.0840323906100286
"809.5",78.4217431759439,1.84264944313449,1.25604434921793,0.0841269574445036
"810",78.4247606299394,1.87906985755944,1.25604434921793,0.0841395140413298
"810.5",78.4799690655495,1.89424074781461,1.25574565152284,0.0842915367868649
"811",78.4799690655495,1.89333193964942,1.25530280627941,0.0833986517124739
"811.5",78.4799690655495,1.89407825700469,1.25226128248957,0.0816904943901722
"812",78.5219864253357,1.89870741296172,1.25226128248957,0.0816659136350551
"812.5",78.5239842028655,1.89961858417534,1.25530280627941,0.0816068612175599
"813",78.5618895081904,1.89998765154111,1.25226128248957,0.0815131379874049
"813.5",78.6086350366069,1.89475259657438,1.25099612957358,0.0816498334183861
"814",78.642356783976,1.88296398299502,1.25226128248957,0.0816468706208868
"814.5",78.6522599628443,1.86946620356593,1.25530280627941,0.0814698318916678
"815",78.7263179113525,1.87431477032321,1.25530280627941,0.0811666216469767
"815.5",78.7332106291482,1.87341589636972,1.25530280627941,0.0809522926292123
"816",78.7332106291482,1.87141032851831,1.25574565152284,0.0806396076225558
"816.5",78.7263179113525,1.87200529376395,1.25574565152284,0.0806109351638205
"817",78.7263179113525,1.8676059758611,1.25574565152284,0.0797534752713755
"817.5",78.7263179113525,1.87230078680533,1.25574565152284,0.079145580047305
"818",78.7263179113525,1.87587332708804,1.25574565152284,0.0796986904366665
"818.5",78.7263179113525,1.89028771215072,1.25604434921793,0.0797541831898898
"819",78.7263179113525,1.90735754179079,1.25790628965121,0.079739223708563
"819.5",78.7332106291482,1.93678673669932,1.25790628965121,0.0797414367370303
"820",78.7332106291482,1.96727591013211,1.25790628965121,0.0796462925917349
"820.5",78.7332106291482,1.99067378121806,1.25790628965121,0.0796577249483012
"821",78.7332106291482,2.04917089032794,1.25604434921793,0.0792280998391131
"821.5",78.7332106291482,2.11139639824779,1.25574565152284,0.079776301839621
"822",78.7332106291482,2.12724782147173,1.25530280627941,0.07837211339194
"822.5",78.7332106291482,2.13445919576057,1.25530280627941,0.0771870888197093
"823",78.7617311443746,2.15211191197341,1.25574565152284,0.0766881111875406
"823.5",78.7617311443746,2.15144016101937,1.25574565152284,0.0757514129151851
"824",78.7617311443746,2.14636624405723,1.25604434921793,0.0757460014830138
"824.5",78.7617311443746,2.15941957223666,1.25790628965121,0.0759080319325326
"825",78.8528150074267,2.17534907331458,1.25790628965121,0.0757528844445925
"825.5",78.8528150074267,2.19144108512488,1.25790628965121,0.0754167112222412
"826",78.8528150074267,2.19326522242281,1.25795392861894,0.0746924605675889
"826.5",78.7617311443746,2.18988820875375,1.25879425703154,0.0744668556982981
"827",78.7332106291482,2.19538334519953,1.2593141630114,0.0747748899895875
"827.5",78.7332106291482,2.21015418995716,1.26310555833603,0.0746539746455201
"828",78.7332106291482,2.21557983188122,1.26350248355454,0.0746075879106033
"828.5",78.7332106291482,2.21188818662635,1.26350248355454,0.0740543817789099
"829",78.7332106291482,2.20992984214713,1.26310555833603,0.0737804138066174
"829.5",78.7617311443746,2.20936122579784,1.26310555833603,0.0738060795195856
"830",78.7332106291482,2.20963119681365,1.26350248355454,0.0738568736662987
"830.5",78.7263179113525,2.21232851391136,1.26350248355454,0.0738066854376742
"831",78.7263179113525,2.21237515463551,1.26350248355454,0.0738160247588002
"831.5",78.7332106291482,2.21227649203928,1.26679547443617,0.0733742019265384
"832",78.7332106291482,2.21230502965537,1.26785096131907,0.0731779142838162
"832.5",78.7263179113525,2.21186714966584,1.26785096131907,0.0731821362501974
"833",78.7204072453461,2.21410341622629,1.26785096131907,0.0732710450593322
"833.5",78.6086350366069,2.22082947517062,1.26785096131907,0.0721402786869742
"834",78.6056558005801,2.22614989055736,1.26785096131907,0.0710607669077374
"834.5",78.5917445586644,2.2121558384922,1.26785096131907,0.0710604283090893
"835",78.5618895081904,2.20080585899629,1.26785096131907,0.0710982556905419
"835.5",78.5239842028655,2.20246854975158,1.26785096131907,0.0712152356179782
"836",78.5239842028655,2.20782921612516,1.26350248355454,0.0706621206344408
"836.5",78.52098743282,2.21799482507323,1.26310555833603,0.0696768703893244
"837",78.52098743282,2.22181031682623,1.26310555833603,0.0693432964966037
"837.5",78.52098743282,2.21760531384882,1.26310555833603,0.0704043057998004
"838",78.52098743282,2.21159120468377,1.26310555833603,0.067923032136192
"838.5",78.52098743282,2.21153483951018,1.25945415789056,0.0665044997035391
"839",78.52098743282,2.21297927195572,1.25945415789056,0.0655638135366722
"839.5",78.5239842028655,2.21399956951911,1.2593141630114,0.0635487928211506
"840",78.5917445586644,2.19901057304507,1.25903769553544,0.0625065761070473
"840.5",78.6056558005801,2.18974065841629,1.25903769553544,0.0628052580500984
"841",78.6086350366069,2.19233969897247,1.25903769553544,0.061641969142548
"841.5",78.7204072453461,2.17440165393114,1.25903769553544,0.0611092884833697
"842",78.7263179113525,2.15762943148195,1.25795392861894,0.0611025388989476
"842.5",78.7332106291482,2.15655875333919,1.25903769553544,0.0610836390104166
"843",78.7617311443746,2.15570204172505,1.2593141630114,0.0607566789718245
"843.5",78.7970576628229,2.1557364561783,1.2593141630114,0.0609073890100702
"844",78.8215391728701,2.15375928648541,1.2593141630114,0.0611244317534249
"844.5",78.8215391728701,2.13344514796491,1.25945415789056,0.061558104239578
"845",78.8215391728701,2.12152138689828,1.26310555833603,0.0618456287380235
"845.5",78.8215391728701,2.09966046848956,1.26350248355454,0.0618237532246237
"846",78.8215391728701,2.03573253608673,1.26310555833603,0.0619726263699178
"846.5",78.873302987782,2.01328093359984,1.25945415789056,0.0615948283289149
"847",78.9005751138785,1.98727622651984,1.25945415789056,0.0614992568507643
"847.5",78.9005751138785,1.93114889799796,1.25945415789056,0.0614106256760088
"848",78.9005751138785,1.91127451935596,1.25945415789056,0.0614143268484648
"848.5",78.9025211515707,1.92267845949722,1.25945415789056,0.0675535641265418
"849",78.9753087184781,1.93761977146759,1.25945415789056,0.0730784387179786
"849.5",78.9753087184781,1.94510979432548,1.26310555833603,0.0738290547472181
"850",78.9753087184781,1.98449194001263,1.26350248355454,0.074721001659481
"850.5",79.0178404623805,2.01769208630281,1.26633546619467,0.075442352760894
"851",79.0323113089,2.01675216658239,1.26785096131907,0.0757586473076587
"851.5",79.0400231628369,1.99345576147803,1.26795301637008,0.0757628218129179
"852",79.0400231628369,1.96721433784147,1.26795301637008,0.0757776755429281
"852.5",79.0400231628369,1.95129112760494,1.2684419328401,0.0757756552627169
"853",79.0400231628369,1.9446169612748,1.2684419328401,0.0756696167820946
"853.5",79.0400231628369,1.92970367404062,1.26795301637008,0.075855102881998
"854",79.0438775444812,1.9059803436793,1.26785096131907,0.0752417329742815
"854.5",79.0438775444812,1.87179131173957,1.26633546619467,0.0736581938936776
"855",79.1034891538093,1.87065842265796,1.26350248355454,0.0732293797871803
"855.5",79.1034891538093,1.86995642184799,1.26633546619467,0.0732579001665575
"856",79.1034891538093,1.87023929701875,1.26785096131907,0.0731783854685406
"856.5",79.1034891538093,1.88254818753792,1.26795301637008,0.0757479779412997
"857",79.1274565820031,1.90255548515491,1.26795301637008,0.0776671037846348
"857.5",79.1981677005279,1.90701151056212,1.26795301637008,0.0783621321011193
"858",79.2314918047231,1.91571826627597,1.2684419328401,0.0794400917400684
"858.5",79.2314918047231,1.93878799185833,1.2684419328401,0.0801668578703398
"859",79.2314918047231,1.94777922713697,1.2684419328401,0.0800323067588515
"859.5",79.2314918047231,1.94859254767335,1.2694843653993,0.0799862106862719
"860",79.2599941855622,1.95408348068278,1.27026075745633,0.0798779320967667
"860.5",79.3102111851142,1.96717033609178,1.2707298441332,0.0797304466073046
"861",79.3168305705981,1.97480583785731,1.27166660277255,0.0796806316641278
"861.5",79.486942832656,1.97356609848833,1.27168519755366,0.0795471175883213
"862",79.5326523901484,1.97894274416349,1.27168519755366,0.0790468483388234
"862.5",79.6384399836248,1.98733135003782,1.27946635992845,0.0780422507643008
"863",79.6402890000206,1.9853105386147,1.2801968393497,0.07800224403289
"863.5",79.6402890000206,1.97967354949783,1.28153583789376,0.0786603638253651
"864",79.6402890000206,1.96562682196494,1.28295763949631,0.0781270193787137
"864.5",79.664304673063,1.94795535005587,1.28317343063122,0.0775589280508917
"865",79.69288659407,1.94283040559164,1.28444029614588,0.0773161588870297
"865.5",79.69288659407,1.94347074342465,1.2845581820501,0.0765210228427147
"866",79.69288659407,1.94214434162034,1.28511000610328,0.0743196311005408
"866.5",79.69288659407,1.93116215238955,1.28511000610328,0.0725692061312653
"867",79.69288659407,1.92909511251581,1.28511000610328,0.0724901098115914
"867.5",79.69288659407,1.92186061907345,1.28511000610328,0.0726625833680499
"868",79.69288659407,1.91955535662525,1.2845581820501,0.0726737541777859
"868.5",79.69288659407,1.92825682919215,1.2845581820501,0.0725660874811874
"869",79.664304673063,1.93546109827124,1.2845581820501,0.0725427991261486
"869.5",79.6559960787729,1.922844556498,1.28511000610328,0.0720131527982077
"870",79.6559960787729,1.89087558951754,1.28566677259326,0.0717865848852201
"870.5",79.6402890000206,1.8766533201112,1.28576470173421,0.0717188988395611
"871",79.6402890000206,1.8777382612051,1.28576470173421,0.0714874642142787
"871.5",79.6402890000206,1.88649111772477,1.28576470173421,0.070814541809881
"872",79.6559960787729,1.88739862749479,1.28715485984158,0.0702553118504097
"872.5",79.5326523901484,1.88948166486016,1.28802440575881,0.0703992299603627
"873",79.5046841415012,1.89651309827287,1.28933681980104,0.0705838674562616
"873.5",79.486942832656,1.91177123009481,1.29013968019077,0.0705318218467102
"874",79.3168305705981,1.94656166822159,1.29362770497868,0.070049458229358
"874.5",79.2666366464855,1.98807195226474,1.29392861864285,0.0705224033151197
"875",79.2599941855622,2.01702759181729,1.29532042729023,0.0706832003024372
"875.5",79.2495498496888,2.02105916284805,1.29532042729023,0.0706639527356573
"876",79.2314918047231,2.02607921844524,1.29392861864285,0.0707708900805866
"876.5",79.2314918047231,2.04738011970301,1.29392861864285,0.0709812957203891
"877",79.2314918047231,2.08012547917709,1.29392861864285,0.0710145357985221
"877.5",79.1981677005279,2.13602731077862,1.29532042729023,0.0710086386664539
"878",79.1704978688353,2.18856815267957,1.29392861864285,0.0710415896439287
"878.5",79.1284144514327,2.22521747150822,1.29362770497868,0.0713000093098153
"879",79.1274565820031,2.2457403002373,1.29013968019077,0.0716230322348372
"879.5",79.1034891538093,2.26317034901636,1.29013968019077,0.0719270745066505
"880",79.0323113089,2.27304322623755,1.29013968019077,0.0722510779870045
"880.5",79.0178404623805,2.28966694466604,1.29362770497868,0.0722542727642331
"881",78.9694992081678,2.31561871721888,1.29362770497868,0.0723591787212538
"881.5",78.9005751138785,2.31598771926775,1.29392861864285,0.0721258028965586
"882",78.833275557824,2.29855092777023,1.29532042729023,0.0707276097905742
"882.5",78.8215391728701,2.2921987454402,1.29532042729023,0.0701361409820744
"883",78.8088139723765,2.29511273373196,1.29392861864285,0.070406702011215
"883.5",78.7970576628229,2.30959807831528,1.29362770497868,0.0704688603062655
"884",78.7204072453461,2.36421292965774,1.29392861864285,0.0701293049470711
"884.5",78.685880013282,2.41051233664386,1.29392861864285,0.0709284747475682
"885",78.682916687728,2.41970721325678,1.29392861864285,0.0720745489122148
"885.5",78.6056558005801,2.42563426062491,1.29532042729023,0.072011282473581
"886",78.5917445586644,2.43679027308004,1.29592239262201,0.0719414750158436
"886.5",78.54993016757,2.46454389806046,1.29611785318374,0.0720319412547041
"887",78.54993016757,2.50414181751001,1.29930794391317,0.0728802726337466
"887.5",78.54993016757,2.52866648747074,1.29930794391317,0.0729012437184623
"888",78.54993016757,2.5485088690714,1.29611785318374,0.0730965370405853
"888.5",78.54993016757,2.55582621761425,1.29611785318374,0.0733372230764322
"889",78.54993016757,2.56361358807068,1.29611785318374,0.0735278370701321
"889.5",78.522985348681,2.58736127231694,1.29611785318374,0.073408846114319
"890",78.5049941375812,2.60964546542932,1.29930794391317,0.0730692057531473
"890.5",78.5049941375812,2.6239084909563,1.29930794391317,0.0730903681117434
"891",78.5049941375812,2.63359243332283,1.29930794391317,0.0730946483585981
"891.5",78.4939884534594,2.64471600593004,1.29930794391317,0.0730692670961537
"892",78.3864928345343,2.65681441174772,1.29930794391317,0.0739368471967544
"892.5",78.2761581382173,2.66265439800543,1.29930794391317,0.0742663490699637
"893",78.2761581382173,2.66824380625404,1.29656983681688,0.0746138861032672
"893.5",78.2761581382173,2.67940956557688,1.29656983681688,0.0744964595792358
"894",78.2761581382173,2.69527715407898,1.29656983681688,0.0746787373081442
"894.5",78.2761581382173,2.69177628331189,1.29656983681688,0.0747297754557884
"895",78.2761581382173,2.69045263027347,1.29656983681688,0.0746425127987644
"895.5",78.2761581382173,2.69094638537946,1.29656983681688,0.0746291217945322
"896",78.4939884534594,2.69145064331965,1.29656983681688,0.0747895078469413
"896.5",78.5049941375812,2.68932376908077,1.29656983681688,0.0750082027463442
"897",78.5049941375812,2.686584391017,1.29656983681688,0.0750023087014762
"897.5",78.5049941375812,2.70566254163156,1.29592239262201,0.0747041853826818
"898",78.5049941375812,2.71242911818916,1.29392861864285,0.0738424643080308
"898.5",78.5049941375812,2.71527652729938,1.29362770497868,0.0738660599438837
"899",78.4939884534594,2.71518725158742,1.29392861864285,0.0762899232351421
"899.5",78.2761581382173,2.71175211505808,1.29592239262201,0.079308143623436
"900",78.2731094394967,2.70724720053002,1.29656983681688,0.0793795493955549
"900.5",78.2598909619666,2.70497194285188,1.29656983681688,0.0786367221276207
"901",78.2507326083753,2.69294498392883,1.29656983681688,0.0780535608114169
"901.5",78.1895278906489,2.68024429665946,1.29656983681688,0.0778474468415395
"902",78.1895278906489,2.67406504507493,1.29930794391317,0.0772666655261446
"902.5",78.1895278906489,2.67455906599417,1.29948354604426,0.0773083326702487
"903",78.1854383291705,2.67303485383445,1.30138874233553,0.077512514078957
"903.5",78.126009046006,2.67353952775761,1.30698174489647,0.0791141276849057
"904",78.116765280077,2.67642221891899,1.30698174489647,0.0816151534201639
"904.5",78.0291696836606,2.68446575174354,1.30698174489647,0.0816751626059544
"905",77.9960542245267,2.69454731573669,1.30138874233553,0.0818218650104406
"905.5",77.819891158647,2.69902323085885,1.29948354604426,0.0821314070276721
"906",77.819891158647,2.70008506373531,1.29948354604426,0.08232327927196
"906.5",77.819891158647,2.70428189293588,1.30138874233553,0.0817581829291574
"907",77.819891158647,2.72024570645836,1.30698174489647,0.0817405753671894
"907.5",77.819891158647,2.74368204676309,1.30698174489647,0.0817392566880883
"908",77.819891158647,2.80957801299377,1.30858344498327,0.0817877282385225
"908.5",77.9960542245267,2.90567466157468,1.30939359773911,0.0829214045156462
"909",77.9960542245267,2.93868209501165,1.30939359773911,0.0808343471170957
"909.5",77.9960542245267,2.94812809750211,1.30939359773911,0.0777111441282559
"910",77.9960542245267,2.96920502336796,1.30939359773911,0.0775170087834461
"910.5",77.9960542245267,2.92654909261495,1.30858344498327,0.0772422438686265
"911",77.9960542245267,2.87662396730169,1.30698174489647,0.077239042285568
"911.5",77.9960542245267,2.84574900101747,1.30698174489647,0.077205312333475
"912",77.819891158647,2.84010721297746,1.30858344498327,0.0773046708448402
"912.5",77.7946985729517,2.85171796405223,1.30858344498327,0.0772812092672574
"913",77.7946985729517,2.87676178754479,1.30858344498327,0.0773932946768531
"913.5",77.7946985729517,2.90198856133575,1.30858344498327,0.0772095217921437
"914",77.7273024776718,2.90708308286811,1.30939359773911,0.0765583849376247
"914.5",77.6500424625004,2.9075637195278,1.31049119353675,0.0761257103048208
"915",77.247593973365,2.90902532384276,1.31388842363527,0.0759243490884299
"915.5",77.2093508135976,2.90768739006393,1.31388842363527,0.0756789623020478
"916",77.0542503904273,2.89556857182853,1.31388842363527,0.0759539433439292
"916.5",76.9119913491246,2.88635861367438,1.31049119353675,0.0762158374720312
"917",76.8929916053589,2.86318368327111,1.30939359773911,0.0745946396464579
"917.5",76.7197266075006,2.82571114618706,1.30939359773911,0.0734126799884137
"918",76.7197266075006,2.79998347106376,1.30939359773911,0.0731708486331024
"918.5",76.6891334162963,2.76784488882223,1.30939359773911,0.0724160772608253
"919",76.6857301647589,2.73268279836337,1.30893929361933,0.0719948019654792
"919.5",76.6698377006666,2.71142803246632,1.30858344498327,0.0720025638783821
"920",76.5592421308382,2.70118041761903,1.30698174489647,0.0721022056423178
"920.5",76.2958976407509,2.67602690641534,1.30698174489647,0.0718341020699534
"921",76.1917821605907,2.6333304754097,1.30698174489647,0.0718557014257605
"921.5",76.1729848284085,2.60139296610588,1.30698174489647,0.0720807334553546
"922",76.1729848284085,2.58535259632466,1.30698174489647,0.0721511167816253
"922.5",76.1729848284085,2.55922301256337,1.30858344498327,0.0734131538753988
"923",76.1729848284085,2.55499854339034,1.30893929361933,0.0745854289137095
"923.5",76.1729848284085,2.56034300722572,1.30893929361933,0.0747319666460821
"924",76.1729848284085,2.55554538200646,1.30858344498327,0.0742163986291859
"924.5",76.1729848284085,2.56465805360746,1.30858344498327,0.0741105871826838
"925",76.1729848284085,2.57071569988594,1.30858344498327,0.0740788034745676
"925.5",76.1729848284085,2.5635787646811,1.30698174489647,0.0743092558144347
"926",76.1729848284085,2.56579625385573,1.30858344498327,0.0742674236876844
"926.5",76.1729848284085,2.56810296466811,1.30698174489647,0.0743119888512667
"927",76.1729848284085,2.56922459015442,1.30698174489647,0.0743161334921362
"927.5",76.1729848284085,2.57331231216455,1.30698174489647,0.0741421825957102
"928",76.1729848284085,2.57029358249437,1.30698174489647,0.0740404820064871
"928.5",76.1729848284085,2.56795568142553,1.30698174489647,0.0742055321965791
"929",76.1729848284085,2.57285914383228,1.30698174489647,0.074228375084933
"929.5",76.1729848284085,2.58210612819738,1.30893929361933,0.0741789680196594
"930",76.1729848284085,2.58032918808219,1.30939359773911,0.0741973070966671
"930.5",76.1729848284085,2.57336277879692,1.30893929361933,0.0747510368684918
"931",76.1729848284085,2.57040648605739,1.30232909651589,0.0752821433491816
"931.5",76.1729848284085,2.54806407023927,1.30232909651589,0.0756070470518559
"932",76.1729848284085,2.52021680548156,1.30232909651589,0.0758239670073484
"932.5",76.1729848284085,2.51251337723182,1.30232909651589,0.076078833952912
"933",76.1729848284085,2.51398961566701,1.29957714942492,0.0762598213777196
"933.5",76.1729848284085,2.51356915050942,1.29948354604426,0.077044603482047
"934",76.1729848284085,2.51431509148879,1.29656983681688,0.0780911264776479
"934.5",76.1917821605907,2.51170710869131,1.29004349691799,0.0789493932584302
"935",76.2958976407509,2.50642578027314,1.28690740088935,0.079046077070038
"935.5",76.3389614591908,2.50438766977682,1.28579094063661,0.0793673906420442
"936",76.3389614591908,2.50675432956132,1.28579094063661,0.0801524178044581
"936.5",76.3389614591908,2.50801334720363,1.28579094063661,0.0810737536595333
"937",76.5592421308382,2.51040795171304,1.28579094063661,0.0815337073180324
"937.5",76.6698377006666,2.50747388582526,1.28579094063661,0.0816015971543004
"938",76.6857301647589,2.49531876144763,1.28579094063661,0.0815937356112598
"938.5",76.6891334162963,2.48272353140097,1.28690740088935,0.0815697948895026
"939",76.7197266075006,2.47424723778895,1.29004349691799,0.0811328623159305
"939.5",76.8929916053589,2.47398743168559,1.29004349691799,0.0808323996447788
"940",76.9119913491246,2.47401339780879,1.29004349691799,0.0808500478221916
"940.5",76.9119913491246,2.4685736564495,1.29311629915609,0.0804353967330643
"941",76.9688409085545,2.45801174249062,1.29311629915609,0.0806557484025866
"941.5",77.0597790168252,2.44337958273033,1.29311629915609,0.0805058446155802
"942",77.0597790168252,2.42532332102997,1.29004349691799,0.0807933910057327
"942.5",77.0597790168252,2.41854143186589,1.2869097856262,0.0813336325523153
"943",77.0597790168252,2.41380694110154,1.2869097856262,0.0821333632104227
"943.5",77.2093508135976,2.40517184922478,1.2869097856262,0.082177697103898
"944",77.2093508135976,2.39265975968703,1.2869097856262,0.0821812309317416
"944.5",77.2093508135976,2.3590068498962,1.28690740088935,0.0822931640320522
"945",77.2093508135976,2.32617960459495,1.28579094063661,0.0817080023976584
"945.5",77.2093508135976,2.31508260702152,1.28575405111873,0.0810348550952892
"946",77.2093508135976,2.30424042842756,1.28454098346848,0.0812814859626372
"946.5",77.2366776968084,2.28564773584018,1.28454098346848,0.0811197891251993
"947",77.247593973365,2.26750365722449,1.28454098346848,0.0809061595717422
"947.5",77.2585019962716,2.24374601431748,1.28413291952137,0.0799612857210834
"948",77.2933523501314,2.22612228508584,1.28413291952137,0.0797566890205141
"948.5",77.4469931420784,2.22245507340693,1.28413291952137,0.079741290014854
"949",77.4760223027494,2.23006426437626,1.28413291952137,0.0796638982801013
"949.5",77.6394266044725,2.2250745713478,1.28413291952137,0.0797127712048358
"950",77.6394266044725,2.20424648404402,1.28413291952137,0.0801596379569656
"950.5",77.6500424625004,2.18519776170776,1.28361556470795,0.0801124968842388
"951",77.6521646970451,2.19164824739052,1.28207884271855,0.080606656991063
"951.5",77.6564082298086,2.19819705210649,1.281237920632,0.081381350189806
"952",77.7799825566867,2.19140301433217,1.27959176126248,0.0815215555202842
"952.5",77.8177934559303,2.17964175394529,1.27959176126248,0.0811948225251972
"953",77.8596896677725,2.17316789267421,1.27959176126248,0.0812081617359708
"953.5",77.8941626839572,2.16714011228595,1.27959176126248,0.0815806575610851
"954",78.0053756329187,2.15600972391133,1.27947730355644,0.0820686162315619
"954.5",78.0198636411462,2.13639021537626,1.27468348137912,0.0820688028404694
"955",78.116765280077,2.12910590755907,1.26863602315351,0.0821508557778468
"955.5",78.0198636411462,2.12904814599365,1.26860028954532,0.0822711990189136
"956",78.0198636411462,2.12821516215559,1.26860028954532,0.0824632668232196
