"","LN","Sharpness","score1","score2","score3"
"1326",85.0589092972996,1.55617391111285,5.53543435770069e-12,0.000168010916428472,17.4586206237199
"1326.5",83.4198574722862,1.49085983222017,7.45215991565703e-09,0.206922593552949,55.7855110592323
"1327",80.1077983875324,1.44105952210553,0.000344880987452577,74.8476481632719,44.9056722626689
"1327.5",80.4001567884788,1.64379736155384,1.41632979920252e-08,0.0323545978397961,1.17208681688351
"1328",80.0809242094872,1.66048107230169,1.47961204615317e-08,0.0166980220146056,0.618959063385561
"1328.5",73.9355348886113,1.51573134330586,0.0727712314559949,0.0228934733082759,0.00902820808211522
"1329",79.716814942923,1.39565979819593,0.00657942422172011,95.4226571290366,38.2039049138953
"1329.5",81.6108148227718,1.40001990783438,4.39050338586424e-05,27.110678121006,84.8918968849636
"1330",80.4788732939655,1.54215371391314,1.27448605914179e-06,3.53087670197233,15.6859698127027
"1330.5",79.8586470124253,1.58351192661874,9.17545347831325e-07,0.578449953860859,4.08459923983891
"1331",79.2732760504922,1.72096098428025,7.092645252542e-09,0.00143088684182488,0.0596851492216223
"1331.5",79.0159099190337,1.77097917074491,1.3525018300586e-09,0.000136184175237182,0.011435956710528
"1332",79.8913900736823,1.58356555397002,8.41857385478601e-07,0.686343754747311,4.18054622913301
"1332.5",80.4264433740849,1.48916927375697,1.68551112807694e-05,36.1788008253887,36.9349765759381
"1333",80.1077983875324,1.27363955586819,0.0150276268582565,96.785214138457,53.6133598615702
"1333.5",78.2160818207442,1.194029570584,1.88089108069049,59.3721915205029,7.80118751143313
"1334",76.0632377540024,1.34375561476442,55.6308628540674,18.469803620799,0.426865294326858
"1334.5",79.8431591414705,1.81571368059219,2.06964477404369e-11,1.68469986788563e-05,0.00725628219782949
"1335",79.3404464711224,1.85710254532601,1.10126940471656e-11,4.67909929236398e-06,0.00148670651137487
"1335.5",72.8584605674942,1.46014117740729,0.928810710345559,0.00908207975692777,0.00389389246640345
"1336",74.9774008860909,1.51488890518613,0.0747477577086303,0.643251011159034,0.0385933432012319
"1336.5",80.1346225980656,1.65601111985151,1.5862475322457e-08,0.0512268657565672,0.723678179819559
"1337",83.1614574229336,1.48527305434655,1.86571833104223e-08,1.59982513528927,59.283286921173
"1337.5",82.2804904788446,1.31616241483362,5.2489053919615e-05,21.4775556418486,95.3004057403374
"1338",81.4404636961671,1.24525346477309,0.000506441718921577,66.6609111485667,87.8750488770973
"1338.5",80.3474394932474,1.2231419224529,0.00828694742789701,71.3038334303394,61.6455147836389
"1339",78.682916687728,1.23993539001086,0.577351659592058,88.2656941566363,13.9294375488227
"1339.5",79.5317209882043,1.15586041699454,0.0658398378583085,19.9659037180093,33.9105072252936
"1340",79.4307739845636,1.16621785716428,0.085585922518196,28.814364927633,30.9801326211576
"1340.5",78.1895278906489,1.20776290347123,2.01222273928632,62.5565163395459,7.55261668401563
"1341",76.9810732640488,1.23973231352279,30.9293855180554,60.1258874974161,1.51845469640581
"1341.5",79.6587661419019,1.29046191989257,0.0462931460482959,98.0948756280164,38.3104867502731
"1342",79.9095486039699,1.2639054840412,0.0251005949039991,94.0751619770336,46.8112203075408
"1342.5",77.9254304690811,1.23364372868079,3.8680816608244,74.260493777548,5.37683895201883
"1343",77.2890006570409,1.21634348494371,16.9964542505815,47.2892595311397,2.30223320944623
"1343.5",74.9415956371284,1.17915379134497,98.3879289291444,0.152670366100707,0.0915108484312388
"1344",72.667865406949,1.1920229399445,97.1058090060862,0.000660118853116924,0.00396756037371449
"1344.5",77.8240856492737,1.2373807986338,4.95138061540673,72.5381852124455,4.70818074585239
"1345",80.6350294230616,1.25525121951083,0.0039509425689776,88.350609595066,70.5453310396337
"1345.5",81.1769504266975,1.26588580208688,0.000984834757072014,88.2129990713849,83.4330691353467
"1346",79.91136320059,1.24084958889885,0.0251803359328527,85.3424910327163,46.8820275218784
"1346.5",80.5484847699562,1.22765863360511,0.00495684664578426,75.3246894571415,67.9608307895372
"1347",82.2727899446832,1.24132848660116,6.04773297861541e-05,36.6371415967166,95.7296282495478
"1347.5",81.1103131238874,1.21023088930125,0.00118174133536813,63.4202317476646,82.0124689845788
"1348",77.2224741775185,1.19593055742327,19.5171571184382,32.4436622817779,2.10030892512511
"1348.5",71.2928301694497,1.38216523931197,13.5406382830474,0.000102731389762556,0.000574428737921272
"1349",80.232553523003,1.22947150892529,0.0111059885698577,77.7329068009425,57.8617514179297
"1349.5",81.4730669878029,1.20839519415975,0.000467827059149495,50.7641155712896,88.1653319430892
"1350",79.0919706299169,1.20101814168288,0.204345078352225,49.6894132414513,22.1067008588957
"1350.5",78.5259817037907,1.23226296753964,0.860600159546882,79.9126597659149,11.524112983278
"1351",78.5489331082096,1.27478867083248,0.798404209833308,95.8350384087824,11.847157496078
"1351.5",77.1435543310108,1.32069021904139,19.6603699835984,76.192233478513,1.88259628880937
"1352",74.7170772546326,1.52793607944162,0.0411588615563367,0.148212074210138,0.0213653898573978
"1352.5",76.5946793708479,1.45406610556239,0.682329227757873,45.4236447166066,0.700346526610421
"1353",78.7371478469959,1.35666436348295,0.269270638065404,99.2656482159686,14.5935669838713
"1353.5",80.241423458978,1.44412525159815,0.000213390834933133,90.3688576977462,48.0096342807072
"1354",80.5831649559082,1.50284280371273,6.00833153408752e-06,54.8399198037868,33.20275721118
"1354.5",78.3207985267166,1.72635836138156,6.21164289971635e-08,0.00520338239232596,0.0171635513593925
"1355",75.9036248846375,1.85466814084074,9.94132804533671e-09,4.55198467960509e-06,1.92565711245269e-05
"1355.5",81.2763327972587,1.47879252063305,3.10264682708743e-06,70.729856584624,54.8407163193151
"1356",81.2515513132229,1.42563254059691,3.70473330519065e-05,86.9661301635579,75.2848592085879
"1356.5",78.1136827081322,1.38175366280051,0.641698850241885,98.2951772553963,6.62255609384566
"1357",77.5274859140713,1.40105778443712,1.28267990749627,94.3394351935069,2.98614348100987
"1357.5",80.1435529297707,1.42919004704298,0.000536193145008127,94.3683690941156,48.138004550861
"1358",81.1769504266975,1.47746490105831,4.2514045868108e-06,56.4682167452383,54.3846279715446
"1358.5",78.613599063222,1.49605262001873,0.00124962897510389,23.6958561271797,6.76849710659976
"1359",76.156517047923,1.36992062729733,30.0885302764435,52.0119683325659,0.47860850059417
"1359.5",80.3210084316702,1.37091397073742,0.00329883425094488,96.6423334839642,59.235908612051
"1360",80.4439411935845,1.38151634544307,0.00172404714598242,95.1498042186106,62.5036149768417
"1360.5",75.7179814170986,1.36988480798599,35.1593588550754,29.3015623661456,0.261722074733298
"1361",75.4831331215775,1.41893701869221,5.74657377612915,17.3115634363234,0.175823104014217
"1361.5",79.2105542122233,1.30393168009522,0.140520032233443,99.6018961924268,25.0381614606241
"1362",79.1207497146824,1.29801923328563,0.179733037503156,99.5226341054486,22.8004634842943
"1362.5",80.3386345186628,1.3577058640522,0.0044251230002918,95.1091305824877,60.3048036714849
"1363",80.0090140274153,1.4170740261949,0.00128693495370543,84.5905656270543,45.6906192997401
"1363.5",76.3714650625315,1.40754526134012,6.67187810918046,73.6541026962342,0.613027544205403
"1364",76.4961545906341,1.29949308444296,57.2820077451269,84.5585249813589,0.780835913559124
"1364.5",73.7559554392619,1.44777301979917,1.6584998331386,0.423302479278371,0.0145005303666253
"1365",69.4223297640072,1.60913189826622,8.79690465304933e-06,2.62185051461871e-09,2.10368104167957e-06
"1365.5",77.3682131744816,1.36588465074283,6.1289071678932,96.0131438804959,2.50652613637091
"1366",82.3035674505615,1.29655537831016,5.32486653046958e-05,13.7394175100671,95.67082141827
"1366.5",81.7232749165762,1.27103340518936,0.00024311650921757,39.1678793826966,91.3718250781612
"1367",77.6744293318947,1.28909412845882,6.85393734234782,98.5430482719855,3.85689823929948
"1367.5",81.3422093976063,1.31402956859633,0.000583134303817168,59.9868675854127,85.9593835511946
"1368",80.1970191444255,1.35792367067002,0.00632271156527207,93.4395688284289,55.6650054444714
"1368.5",77.5968848842729,1.27295628534037,8.39046121198312,97.8314154045749,3.48241360351742
"1369",81.0768786931437,1.26253560533929,0.00127403657413091,71.6660153927746,81.4591980303782
"1369.5",81.5461561132689,1.29565733442977,0.00036933242442936,45.7892935821786,89.1216714401489
"1370",78.6848923057261,1.30353229159448,0.536496244812734,99.7292762203376,13.9195304383285
"1370.5",80.4526821513853,1.41264470046212,0.000501206504191309,60.5042660214576,59.7943020513902
"1371",81.3010717865883,1.40671932391762,7.36634230364315e-05,44.8518931823832,79.727858896767
"1371.5",84.1142624572646,1.39908940965534,7.61350819445408e-08,0.170871612460219,93.8847543491952
"1372",83.6246988875021,1.40553157337046,2.04656577972384e-07,0.527127209149266,92.5333222904799
"1372.5",77.905635408545,1.48358298480908,0.013089735616372,2.46938551892508,3.20892569678531
"1373",81.14367024952,1.50484625334551,1.30860558507326e-06,0.451247916998733,38.688766982634
"1373.5",79.503750932121,1.48536581449607,0.000211925557046863,2.21062176654989,20.0918983671255
"1374",77.8732797818397,1.38000665994533,1.23225164780738,94.6698948070929,4.85350975280215
"1374.5",80.8576455377831,1.36812875097295,0.000906589967941959,82.2358493377978,74.6306918180274
"1375",81.3010717865883,1.3211709127915,0.00062132501783086,67.1671608343492,85.1759097875723
"1375.5",79.4560770318137,1.3262427319088,0.0665723195767297,99.274238039798,31.7889557377827
"1376",77.878503341913,1.28285607682449,4.23012266875808,98.1330874222755,5.05182026682196
"1376.5",73.9985467357243,1.21665416673031,99.7563935991101,0.596993156859445,0.0249980431523365
"1377",75.1020240620857,1.28373594262659,95.3420033211087,13.9892149683679,0.114708084385526
"1377.5",75.0931580196784,1.31024657204332,89.1248172285418,13.3646277095136,0.113003901029854
"1378",72.7247116144189,1.37667577212566,30.4383807326576,0.0475774931647909,0.00417473495072895
"1378.5",75.3717179860023,1.30853814548038,88.1525440456721,23.0471652209231,0.165998530589605
"1379",76.4846544302731,1.22109521029522,61.4421693846173,45.8719084156423,0.769928987297574
"1379.5",76.4108355271207,1.2096335434665,65.8313428531051,29.5154778181833,0.69522503263951
"1380",74.2061713897869,1.30152796604101,93.4275535251589,1.48960529894191,0.0332457092744756
"1380.5",75.4485627488997,1.2821876704969,93.1539399399881,26.4783785376012,0.185036787788558
"1381",75.5250003679201,1.25960090151481,93.9656336992197,28.1449874990463,0.2058358301841
"1381.5",75.6510969653183,1.28217108938416,90.553040484672,36.8814039152147,0.244635712415005
"1382",76.959938131099,1.28877845557593,31.0413581130598,92.3881144587245,1.4730618266558
"1382.5",78.9151640021769,1.22390115898658,0.32050406077573,53.8596675270857,18.2234839049987
"1383",79.9457972421575,1.19959911647319,0.0231182917829669,17.6708498133194,47.935810687786
"1383.5",78.3319370746991,1.28325363464807,1.36865519762625,98.0932364427175,9.05216926602899
"1384",73.6246988875021,1.45774345688838,1.05155620560606,0.0225594096360936,0.0114048476911
"1384.5",69.2352953772231,1.56738498591325,3.77432570643925e-05,6.94943985039893e-10,4.67506941374717e-06
"1385",75.4547421084018,1.41789807039285,6.03108558046371,12.9162426484819,0.169534460301549
"1385.5",80.6522762277562,1.44425831252316,7.42721133437e-05,2.59614694540941,58.5659554433591
"1386",82.0163386116965,1.40301812034447,1.38040121928188e-05,19.1300252945234,88.1446446679307
"1386.5",79.338558621027,1.321688292246,0.0929710792609884,99.6297180117149,28.4158875355627
"1387",73.2135090142462,1.34569637904457,65.0356590951089,0.133437715185343,0.00835552248340313
"1387.5",71.3241232986512,1.44626498446106,0.962380052877443,0.000158195196598959,0.000507867215727941
"1388",78.9801481906676,1.32025602753857,0.234079533532813,99.7749561015333,19.5035117600966
"1388.5",79.8540934819741,1.30550845132964,0.0270434749363606,98.5341386582537,44.7700037201251
"1389",77.0553562852121,1.31731500721795,23.7684705078353,95.0123980496294,1.67130025290437
"1389.5",75.1210043968966,1.35740258589998,51.4783803763894,18.993962178613,0.115799494585021
"1390",79.3139940629881,1.25526396356119,0.115249751673723,97.0703939954915,27.9013175888202
"1390.5",80.2236781302845,1.1868030505315,0.0113548713765094,55.2784164816826,57.3360372912185
"1391",79.3489387408127,1.32045309579349,0.0912912025679627,99.63386618479,28.7145803424551
"1391.5",80.703893278914,1.40888461819453,0.000309326247835221,87.8517150749704,67.1458114573589
"1392",78.0704573999244,1.43637438200363,0.0754347674614051,76.7364071416897,5.5462482198288
"1392.5",74.5048545986112,1.35767295264822,51.9477124701434,6.42377308256051,0.0494591000327197
"1393",76.7084033588156,1.29055739347481,45.5935157990908,90.3403591888101,1.04501619211372
"1393.5",78.2700600963898,1.24910746798492,1.63619714653609,96.5851488808342,8.38512779957167
"1394",78.2649764251687,1.26522784969288,1.64625529644812,98.3324672742465,8.32719255726681
"1394.5",77.9472776669526,1.29480156559751,3.50133488412476,99.0256458774748,5.52212470937792
"1395",79.1609442293836,1.25439100907215,0.170339193799539,97.5200924320948,23.8542307647843
"1395.5",77.4738739965272,1.28436274359329,10.9998167490485,96.5260341949666,2.95219656618931
"1396",79.2732760504922,1.32049657498577,0.110698117516081,99.6866974598158,26.6285563281733
"1396.5",81.811025507538,1.18061432355478,0.00019676978757601,30.6235516240194,91.8040548185658
"1397",79.5345150136626,1.13475596556542,0.0640810820949209,12.196924612589,33.6422527869126
"1397.5",77.4738739965272,1.25087211945653,11.2658119058911,93.9764922631929,2.95679703002606
"1398",78.7223777364246,1.28879742555248,0.505184653179409,99.3546252449213,14.5725591223309
"1398.5",79.9358379424744,1.37813067435937,0.00706293582185454,97.0875896365383,46.1926652358587
"1399",80.6091204958787,1.31586229717656,0.00375679185164154,92.8368488237845,69.4503165417019
"1399.5",79.0631340214577,1.2919813166649,0.210990160132225,99.3805748954487,21.443570631511
"1400",76.6789212523023,1.36309280589841,22.6511620984037,89.3962219048734,0.984403161486869
"1400.5",73.4084707705041,1.38706861823652,21.7793573741135,0.511574306676641,0.0106230860062425
"1401",70.8525467745532,1.31895670023696,22.6391629934208,0.00315778131457966,0.000322538660065948
"1401.5",78.6096279785812,1.27177686246029,0.686281773668452,98.8804803089073,12.7530437496692
"1402",81.2267271882414,1.24183095379132,0.000874876939702134,69.4293042218781,84.3796578919236
"1402.5",78.7656605875172,1.21927577836755,0.469016007520571,90.0167501753233,15.3413964437643
"1403",76.9688409085545,1.30555725749075,29.309336898776,95.6556404896134,1.48846362743575
"1403.5",78.9559345795175,1.32264202149065,0.244974330472505,99.6636966842788,18.9755771015907
"1404",76.3598650374562,1.3824307317879,17.7087778618829,87.6826726950032,0.625932532390727
"1404.5",79.8029955079386,1.34121329902634,0.0233426254241298,97.4074386694347,42.7064236561784
"1405",81.6671544496642,1.28595400027798,0.000276084767047457,33.2272284423245,90.6699349983958
"1405.5",80.1167453338092,1.236383259264,0.014914505502015,90.9889618907861,53.9449643783824
"1406",79.0496571868403,1.27847751817981,0.222719321336427,98.8741954198778,21.1528080785146
"1406.5",79.1934008244201,1.31066136564671,0.143095174844348,99.2076491812031,24.5744558383699
"1407",81.7472598770613,1.26355263135601,0.000229772230204766,35.7039233210431,91.6551652697468
"1407.5",80.8746284125034,1.27980795113349,0.00210697600458649,81.6232758793232,76.8256568362495
"1408",80.6781078378962,1.35460930116927,0.00198628500114306,90.5642762669644,70.5757804405351
"1408.5",81.3257684267001,1.35198159180411,0.000400138159877665,69.2459314439937,84.7763667640335
"1409",78.0291696836606,1.38272645956692,0.765716121933393,97.4450465592368,5.93179614083705
"1409.5",77.2323088723648,1.44126093261676,0.427742743004661,72.751943518586,1.78560815058371
"1410",83.1903981556254,1.33899778963981,4.20255999401452e-06,4.07791955361883,97.6544139045619
"1410.5",84.0394936423287,1.3436514018805,4.50251726878934e-07,0.671846513193574,98.3169872753523
"1411",80.1970191444255,1.34745980497449,0.00775479670824507,96.528441472371,55.9367155473003
"1411.5",75.8748501048987,1.27589168647037,86.5607197141453,71.3907083069077,0.333084852878661
"1412",77.4232964883264,1.23362726975853,12.6674543812574,94.5407767133746,2.76124973521821
"1412.5",80.3033607837096,1.38197013618226,0.00243092661243105,94.8388509389827,58.099614548828
"1413",80.7809742302666,1.42049069455768,0.000154465764437149,84.2361387971704,67.1648597293035
"1413.5",79.7755469638731,1.34617923480554,0.0232376642864303,98.3656489569213,41.7142747941547
"1414",77.2016900015183,1.32009142378315,17.569163195815,97.9725468767303,2.03704526612248
"1414.5",71.0517519226548,1.40594110185078,3.87491800907036,0.0110403965550947,0.000397986561393673
"1415",77.9098050474205,1.3386692600564,2.91913334861475,99.3072935815538,5.21590368136395
"1415.5",81.101961777542,1.41551322243528,8.44224652433227e-05,78.637838566491,74.8403820313494
"1416",81.1186596386756,1.42355238436717,5.70148763729565e-05,75.5681692994164,73.5321589769549
"1416.5",80.7895134139482,1.38172168973726,0.000708253746931207,88.1389363274941,72.1069411815316
"1417",80.2502879449152,1.48840753871322,2.73770047522933e-05,46.8780278018819,33.9294584006685
"1417.5",78.7135084063403,1.88018918693372,1.86975412172727e-11,1.20972817045938e-05,0.000396226035315536
"1418",77.4135911731882,2.09091262176369,2.64980565116442e-14,2.45438139287272e-09,2.21374318051896e-07
"1418.5",72.4412594328373,2.17861869078437,3.36884658536204e-15,1.49011283342779e-13,2.09525373269975e-11
"1419",73.2279345233061,1.49683372877206,0.173267279265314,0.634518693200736,0.00451075497626283
"1419.5",74.5391260364389,1.41537172335445,6.99838919936019,20.3691289054416,0.0482194814274853
"1420",80.7124781946144,1.22570566933562,0.00326120746557448,83.3646677362071,72.6545210898351
"1420.5",83.3771109212829,1.2334119153187,3.60683564460131e-06,1.97206162532052,98.9110773226759
"1421",80.9845324630927,1.22016163611579,0.00162853054000913,70.344798151084,79.39799585203
"1421.5",73.5515725567247,1.16219620868556,98.8050457425835,2.61989634712365,0.0133651419099766
"1422",78.4317989025717,1.40749882214628,0.107466101256445,96.8607411936441,9.53892983562861
"1422.5",80.4176864995163,1.46426518718282,5.42414536463916e-05,71.7824864260779,46.6571296510816
"1423",80.2236781302845,1.40587485809626,0.00119556639313717,92.4773960813917,53.6808052924692
"1423.5",79.2153154249027,1.54633651279426,2.64473715028161e-05,15.9474256534462,5.49677821388347
"1424",77.7399632511117,1.69690451746333,1.01903946558741e-06,0.0719337826821386,0.0182178942960584
"1424.5",77.5766335376083,1.53414643957477,0.00278524717280787,25.2780215631198,0.951529681777359
"1425",76.8750866072073,1.57466318981533,0.00177279288911153,9.32540061188507,0.148378849668749
"1425.5",79.093891022653,1.42419715477243,0.00974694213160475,96.1460618750774,19.8001416078904
"1426",81.7072627613155,1.46736514913106,1.745895026051e-06,33.9624822468704,64.9865802219229
"1426.5",81.4323013477689,1.49888113383537,8.24667506306297e-07,32.0478882786802,44.6066859077122
"1427",79.7563018628082,1.35722297306245,0.0197879075724436,95.9168370281623,40.8707110680277
"1427.5",78.6036693013812,1.27326869487462,0.695888450917139,98.3999703120076,12.6607802529217
"1428",73.6387192485753,1.21044357930758,99.6699057135749,12.3378977193582,0.0152001204642796
"1428.5",75.8327837390834,1.24681692432774,88.9443540873433,89.7142070280821,0.314637158763484
"1429",76.6664298937749,1.21664565159224,50.0807983367225,89.4587678810968,0.987267924901057
"1429.5",72.8953940534605,1.2551410748792,97.7076574863337,4.23489990722727,0.00545361967746742
"1430",73.6932688376277,1.2906465355301,95.8393529922531,18.1248395537416,0.0163882400151308
"1430.5",73.5092150676691,1.34345979198569,67.5615392318067,13.3695560088306,0.0125817523050693
"1431",69.6698410787883,1.43386517925589,0.0527284059857982,0.00644637240420971,5.45876305264372e-05
"1431.5",78.365301213294,1.25258539459658,1.28610113675564,97.1403526928567,9.45228871465969
"1432",80.2059109477325,1.22070306252827,0.0118976501584244,81.0575339741783,56.9364607804967
"1432.5",79.7599695761644,1.19234505135497,0.0371323218333914,71.4267832028815,41.5802193829906
"1433",79.3762687657646,1.27310105625004,0.0973221926573473,95.1689460188446,29.6418492602392
"1433.5",77.1918344048179,1.30975992982947,18.9223444823246,99.4239667871892,2.01349835156478
"1434",77.2846476509253,1.2986541182245,16.206570526652,99.2795854472571,2.28577907662505
"1434.5",77.1281585443737,1.31092650372361,21.3671648472209,99.4118286844372,1.84676916181257
"1435",73.8763825895263,1.305463416092,92.3046569129688,41.737429923047,0.0210721009232083
"1435.5",68.1229284487327,1.33228109368958,0.0257982715098067,0.000916912856176627,7.40479242970883e-06
"1436",75.090623863619,1.22810936055923,98.0305844463339,81.8981237009037,0.112997516017615
"1436.5",80.5311133645956,1.30717775942539,0.00476988056674828,76.0634133044129,67.2367119174902
"1437",81.1186596386756,1.30108527236722,0.00108528083721099,49.2486180255627,82.0894772007849
"1437.5",81.4812063112396,1.21069048356139,0.000458229658569141,27.4780614566481,88.2964838448965
"1438",80.0450139223494,1.20296170567887,0.0179481099780162,74.1645801493511,51.3658188889653
"1438.5",78.5379609049292,1.33320686669546,0.646042322863163,99.1724483082206,11.5974214104703
"1439",79.4588857440603,1.31536332146255,0.0710571936841899,94.5404910656935,31.9404483745286
"1439.5",74.5890690685087,1.25601954142383,98.6869318878691,74.9927065729533,0.0565798486137857
"1440",71.9424468063773,1.30524096815268,78.7211501841764,1.37806526591066,0.00145692337497747
"1440.5",73.5275852504064,1.37680802977771,30.9349077882407,22.7871830476303,0.0126551465131083
"1441",74.1521782488884,1.43287441636064,3.25015095702529,50.4103453802589,0.0267921523771229
"1441.5",75.0194861635368,1.75062295738066,1.37534373447992e-06,0.0202817968216805,0.000100763870796065
"1442",75.0728722964537,1.8416286930612,2.03975446040176e-08,0.000817024186500795,8.78251385343732e-06
"1442.5",76.742346477937,1.73968967591764,1.04865452369745e-06,0.0390916179783852,0.0014579027776405
"1443",75.8327837390834,1.74958471146523,1.30955837234988e-06,0.0264923216672522,0.000318279715414029
"1443.5",69.6809075204526,1.72993666427737,6.32504766816304e-08,7.63562607696814e-06,1.11812655922974e-07
"1444",78.6383936082327,1.27203864672853,0.637848738218395,97.2593900505179,13.2015179236564
"1444.5",82.9425313644451,1.22050177494119,1.09591636134877e-05,0.857816107773844,98.0915194226727
"1445",81.7152710603881,1.20409499766635,0.000251944491814241,8.47265377755337,91.1251770342428
"1445.5",77.8335187967405,1.24011033043592,4.83694633416745,95.9226472731036,4.76748330652828
"1446",77.5990149522539,1.26403073606651,8.39968593674613,98.238247932186,3.49375488981019
"1446.5",75.8532312940467,1.16665898446014,88.2641271665808,64.1778600508969,0.320768131611897
"1447",75.4744982914397,1.16554909585814,94.7339826909208,62.0279987039833,0.190278459770137
"1447.5",75.7543335707406,1.18185480965777,90.8422398554093,74.9423813097769,0.280872381062886
"1448",74.5746296464855,1.2129470040389,99.4139309268573,72.4499302687133,0.0553742977932193
"1448.5",70.4841058215241,1.36962453081762,4.66942327293782,0.0802742692720657,0.000189996853197747
"1449",71.1636475669178,1.33874384858436,31.7477004533184,0.281594983087617,0.000493330538352441
"1449.5",75.4089520493632,1.34335279577885,65.2720420514476,94.9745359070606,0.173340242378691
"1450",77.5659635050172,1.37380628802639,3.12854290274709,99.0029287080486,3.24856237962458
"1450.5",78.4428521125498,1.5733407066648,5.40675181182963e-05,2.21475742978595,1.21352426937616
"1451",76.963277316488,1.62521305391792,0.000147678586739616,0.225599226569291,0.0452326573940197
"1451.5",72.7619886503224,1.50159651343882,0.137017561964368,1.99426532843352,0.00222039673949465
"1452",80.7809742302666,1.70615068597377,2.9945821623641e-10,0.00181956716860357,0.249822521727798
"1452.5",81.9849415363908,1.6469347076049,2.1388135595901e-10,0.00264700252940767,1.59305677897619
"1453",78.6878552255535,1.57508848283407,2.68044545606834e-05,1.80881201243666,1.56534482781167
"1453.5",76.2958976407509,1.77094898486236,3.93391493915012e-07,0.000281586673190083,0.000333639700113097
"1454",75.7155546802705,1.58421999365599,0.00282236734857904,1.11472749731698,0.0238269606207739
"1454.5",74.6139758992616,1.23861953624967,99.1078651831,74.8489760693736,0.058548474441917
"1455",71.6767906186135,1.37449591196547,24.8089016941511,1.01219918318743,0.00098333429808362
"1455.5",67.7799825566867,1.45274923180309,0.000182652801909232,0.000189751654591089,3.66262702864346e-06
"1456",73.5769274848834,1.45738393987745,1.06866853822217,36.1422420436291,0.0107016430150879
"1456.5",77.4512974459542,1.34323481255862,8.11470930259894,99.196014767309,2.83428080407511
"1457",82.5398926623079,1.29698332072106,2.90874374390764e-05,0.296000899544438,96.74000074242
"1457.5",82.637856138908,1.27898630115042,2.33405060993009e-05,0.19901650615028,97.2361640929925
"1458",79.2409988564074,1.239406970105,0.139417023957072,75.3472693106452,25.9145700333502
"1458.5",78.6671019967403,1.24572268896141,0.600280890370079,91.0563545896138,13.6722650794167
"1459",75.9741198755465,1.26161259432876,84.5859906984002,97.5770219266481,0.382114177065402
"1459.5",78.8547674976732,1.29334601182935,0.357719214764367,93.3856780048895,16.9920250075158
"1460",79.2656879107202,1.34935598569876,0.0808970874498897,89.7740545323288,26.2021451221967
"1460.5",76.6766509005141,1.4833262305059,0.160980542145221,48.8127209293729,0.615442576885648
"1461",76.3726245522174,1.46115787636011,0.613516441271066,66.3541894047352,0.493127294414966
"1461.5",74.2505641110459,1.38789178171651,21.181911999135,55.1618605566881,0.0339611057205091
"1462",75.3766880835138,1.38662099730852,21.4348623824895,93.5614746891124,0.160965379422568
"1462.5",75.8916423669977,1.44365846768931,1.76067579439895,83.9665298720128,0.28210217940614
"1463",71.4730669878029,1.57242659293531,0.00335163763682071,0.00530948592834367,9.11210471522197e-05
"1463.5",68.1762325751143,1.69785611587906,6.07776150981665e-09,1.34768568296561e-08,3.38512162272832e-08
"1464",77.3063995591679,1.38208355625412,4.27435979365889,98.6797741773939,2.27538548550994
"1464.5",81.0936055940423,1.24198768381962,0.0012291476264994,4.93693510486662,81.8170968420946
"1465",80.574502721839,1.20475755728201,0.00464259912115999,9.87119984466473,68.6232054899255
"1465.5",79.2637902519988,1.2616636889015,0.130638085905245,75.6472474519112,26.5223106961869
"1466",79.6393645214449,1.27385915103888,0.04969243316083,54.009285332151,37.7225192075703
"1466.5",78.0549883497892,1.23606111293996,2.80800656137893,90.465941433311,6.36423198555236
"1467",75.4609188222903,1.29668809077166,90.671817384523,97.5334937776703,0.187991684232749
"1467.5",78.1731626846018,1.25627545158213,2.08111218036955,93.7227193567856,7.41124578636963
"1468",78.5738389432265,1.22130310203791,0.763173399848412,79.0446289833758,12.2083984066631
"1468.5",76.3366369686663,1.21532133640367,69.9325834736446,82.9858744890026,0.628193275759063
"1469",76.0205298686309,1.20399470638951,83.8548482635299,74.8840301385775,0.406426480360956
"1469.5",78.6403753321931,1.38769035674748,0.138073250041122,84.0770764504486,12.6875324233561
"1470",80.1792190799726,1.35025664316436,0.00772719621254219,12.6769256085424,55.2763343995981
"1470.5",78.043633828794,1.27175369324944,2.8486636059118,94.3572967816392,6.26917937266744
"1471",77.4878322721158,1.30467407519765,10.1811848991646,98.5381204348516,3.00212072002788
"1471.5",77.2672224803506,1.38211304056858,4.63938007931093,98.3731521574097,2.15812442347333
"1472",73.3813912804328,1.44319184044182,2.03633912275382,37.5440918848126,0.00884413494586417
"1472.5",75.7470704641555,1.31660152327349,80.3029519060291,99.3240966808385,0.278151771326708
"1473",75.8159227883601,1.38713040793214,19.6012478361953,97.8332217881626,0.294719899296949
"1473.5",73.7559554392619,1.33282319023462,77.3462840365511,71.1656713486262,0.0177504797631835
"1474",73.863971122558,1.32602200147548,82.3856089303152,67.7236311188389,0.0206411767509882
"1474.5",74.3442807108808,1.31302531479106,89.3416537129341,86.2621180310592,0.0401698464110545
"1475",73.1368120713188,1.38535511772516,23.0627286287994,36.6017238325574,0.00731339924738049
"1475.5",75.652315818055,1.42995008472786,3.45200474006843,82.8285396560723,0.214658592739792
"1476",77.3703772711494,1.57402249228189,0.000702537092156396,0.235968703484006,0.294974418367525
"1476.5",75.6839698991614,1.74757866534186,1.48656358974349e-06,2.06440575736473e-05,0.000274045116369258
"1477",78.6671019967403,1.40418528996626,0.0679134812891719,84.0127675384077,12.7822851636596
